sketch_id,name,sketch_order,season,episode,time_bin,time_bin_start,time_bin_end,time_bin_center,most_common_emotion,avg_confidence,category,category2
66,Darmine Doggy Door,65,3,2,95.0-100.0%,95.0,100.0,97.5,neutral,0.4561240209473504,commercial,
67,Ponytail,66,3,2,0.0-5.0%,0.0,5.0,2.5,neutral,0.8980879783630371,driving,
67,Ponytail,66,3,2,5.0-10.0%,5.0,10.0,7.5,happy,0.7732401713728905,driving,
67,Ponytail,66,3,2,10.0-15.0%,10.0,15.0,12.5,fear,0.796349823474884,driving,
67,Ponytail,66,3,2,15.0-20.0%,15.0,20.0,17.5,sad,0.6735780470901065,driving,
67,Ponytail,66,3,2,20.0-25.0%,20.0,25.0,22.5,sad,0.5241355134381188,driving,
67,Ponytail,66,3,2,25.0-30.0%,25.0,30.0,27.5,anger,0.6314263912764463,driving,
67,Ponytail,66,3,2,30.0-35.0%,30.0,35.0,32.5,anger,0.6724823529903705,driving,
67,Ponytail,66,3,2,35.0-40.0%,35.0,40.0,37.5,sad,0.4898242751757304,driving,
67,Ponytail,66,3,2,40.0-45.0%,40.0,45.0,42.5,sad,0.73013124614954,driving,
67,Ponytail,66,3,2,45.0-50.0%,45.0,50.0,47.5,sad,0.6596021577715874,driving,
67,Ponytail,66,3,2,50.0-55.0%,50.0,55.0,52.5,sad,0.6346378177404404,driving,
67,Ponytail,66,3,2,55.0-60.0%,55.0,60.0,57.5,happy,0.6071759834885597,driving,
67,Ponytail,66,3,2,60.0-65.0%,60.0,65.0,62.5,happy,0.7556867163914901,driving,
67,Ponytail,66,3,2,65.0-70.0%,65.0,70.0,67.5,anger,0.5494889855384827,driving,
67,Ponytail,66,3,2,70.0-75.0%,70.0,75.0,72.5,sad,0.8229360610246659,driving,
67,Ponytail,66,3,2,75.0-80.0%,75.0,80.0,77.5,sad,0.7673218629576943,driving,
67,Ponytail,66,3,2,80.0-85.0%,80.0,85.0,82.5,sad,0.7571370775500933,driving,
67,Ponytail,66,3,2,85.0-90.0%,85.0,90.0,87.5,happy,0.6237894346316656,driving,
67,Ponytail,66,3,2,90.0-95.0%,90.0,95.0,92.5,fear,0.5937092767821418,driving,
67,Ponytail,66,3,2,95.0-100.0%,95.0,100.0,97.5,neutral,0.6320440286681765,driving,
68,Eggman Game,67,3,2,0.0-5.0%,0.0,5.0,2.5,neutral,0.6670394092798233,office,
68,Eggman Game,67,3,2,10.0-15.0%,10.0,15.0,12.5,sad,0.5532171924908956,office,
68,Eggman Game,67,3,2,15.0-20.0%,15.0,20.0,17.5,neutral,0.6902449343885694,office,
68,Eggman Game,67,3,2,20.0-25.0%,20.0,25.0,22.5,disgust,0.5737091988325119,office,
68,Eggman Game,67,3,2,25.0-30.0%,25.0,30.0,27.5,anger,0.5117333730061849,office,
68,Eggman Game,67,3,2,30.0-35.0%,30.0,35.0,32.5,neutral,0.5122065305709839,office,
68,Eggman Game,67,3,2,35.0-40.0%,35.0,40.0,37.5,neutral,0.619219958782196,office,
68,Eggman Game,67,3,2,40.0-45.0%,40.0,45.0,42.5,neutral,0.6590276062488556,office,
68,Eggman Game,67,3,2,45.0-50.0%,45.0,50.0,47.5,neutral,0.5407731652259826,office,
68,Eggman Game,67,3,2,50.0-55.0%,50.0,55.0,52.5,anger,0.8575277725855509,office,
68,Eggman Game,67,3,2,55.0-60.0%,55.0,60.0,57.5,sad,0.7204090058803558,office,
68,Eggman Game,67,3,2,60.0-65.0%,60.0,65.0,62.5,disgust,0.47948985546827316,office,
68,Eggman Game,67,3,2,65.0-70.0%,65.0,70.0,67.5,sad,0.6877032697200776,office,
68,Eggman Game,67,3,2,70.0-75.0%,70.0,75.0,72.5,neutral,0.5783929467201233,office,
68,Eggman Game,67,3,2,75.0-80.0%,75.0,80.0,77.5,disgust,0.6323913832505544,office,
68,Eggman Game,67,3,2,80.0-85.0%,80.0,85.0,82.5,disgust,0.4301972985267639,office,
68,Eggman Game,67,3,2,85.0-90.0%,85.0,90.0,87.5,anger,0.6599025726318359,office,
68,Eggman Game,67,3,2,90.0-95.0%,90.0,95.0,92.5,sad,0.6290273129940033,office,
68,Eggman Game,67,3,2,95.0-100.0%,95.0,100.0,97.5,disgust,0.541386041045189,office,
69,Sitcom Taping,68,3,2,0.0-5.0%,0.0,5.0,2.5,happy,0.7350874304771423,live sitcom taping,
69,Sitcom Taping,68,3,2,5.0-10.0%,5.0,10.0,7.5,sad,0.7411851901561022,live sitcom taping,
69,Sitcom Taping,68,3,2,10.0-15.0%,10.0,15.0,12.5,happy,0.8247585535049439,live sitcom taping,
69,Sitcom Taping,68,3,2,15.0-20.0%,15.0,20.0,17.5,happy,0.7340610504150391,live sitcom taping,
69,Sitcom Taping,68,3,2,20.0-25.0%,20.0,25.0,22.5,sad,0.6898873373866081,live sitcom taping,
69,Sitcom Taping,68,3,2,25.0-30.0%,25.0,30.0,27.5,anger,0.7144304040600272,live sitcom taping,
69,Sitcom Taping,68,3,2,30.0-35.0%,30.0,35.0,32.5,neutral,0.5953444662419233,live sitcom taping,
69,Sitcom Taping,68,3,2,35.0-40.0%,35.0,40.0,37.5,neutral,0.6039603253205618,live sitcom taping,
69,Sitcom Taping,68,3,2,40.0-45.0%,40.0,45.0,42.5,neutral,0.6476435978361901,live sitcom taping,
69,Sitcom Taping,68,3,2,45.0-50.0%,45.0,50.0,47.5,sad,0.570333881676197,live sitcom taping,
69,Sitcom Taping,68,3,2,50.0-55.0%,50.0,55.0,52.5,sad,0.6003537153204282,live sitcom taping,
69,Sitcom Taping,68,3,2,55.0-60.0%,55.0,60.0,57.5,sad,0.5624019551661706,live sitcom taping,
69,Sitcom Taping,68,3,2,60.0-65.0%,60.0,65.0,62.5,sad,0.6284705191850662,live sitcom taping,
69,Sitcom Taping,68,3,2,65.0-70.0%,65.0,70.0,67.5,neutral,0.6745568724239573,live sitcom taping,
69,Sitcom Taping,68,3,2,70.0-75.0%,70.0,75.0,72.5,happy,0.8107881784439087,live sitcom taping,
69,Sitcom Taping,68,3,2,75.0-80.0%,75.0,80.0,77.5,happy,0.8495690127213796,live sitcom taping,
69,Sitcom Taping,68,3,2,80.0-85.0%,80.0,85.0,82.5,happy,0.8679456966263908,live sitcom taping,
69,Sitcom Taping,68,3,2,85.0-90.0%,85.0,90.0,87.5,happy,0.6389527850680881,live sitcom taping,
69,Sitcom Taping,68,3,2,90.0-95.0%,90.0,95.0,92.5,fear,0.7934407263994216,live sitcom taping,
69,Sitcom Taping,68,3,2,95.0-100.0%,95.0,100.0,97.5,sad,0.7571654468774796,live sitcom taping,
70,Silent Show,69,3,3,0.0-5.0%,0.0,5.0,2.5,fear,0.5720025215830121,theatre,
70,Silent Show,69,3,3,5.0-10.0%,5.0,10.0,7.5,surprise,0.5875089764595032,theatre,
70,Silent Show,69,3,3,10.0-15.0%,10.0,15.0,12.5,anger,0.6900340583589342,theatre,
70,Silent Show,69,3,3,15.0-20.0%,15.0,20.0,17.5,surprise,0.5835389107465744,theatre,
70,Silent Show,69,3,3,20.0-25.0%,20.0,25.0,22.5,happy,0.6779904551804066,theatre,
70,Silent Show,69,3,3,25.0-30.0%,25.0,30.0,27.5,happy,0.6375362958226886,theatre,
70,Silent Show,69,3,3,30.0-35.0%,30.0,35.0,32.5,sad,0.7079233202067289,theatre,
70,Silent Show,69,3,3,35.0-40.0%,35.0,40.0,37.5,neutral,0.6509315452792428,theatre,
70,Silent Show,69,3,3,40.0-45.0%,40.0,45.0,42.5,anger,0.5981827080249786,theatre,
70,Silent Show,69,3,3,45.0-50.0%,45.0,50.0,47.5,neutral,0.5057822194966403,theatre,
70,Silent Show,69,3,3,50.0-55.0%,50.0,55.0,52.5,neutral,0.5975952968001366,theatre,
70,Silent Show,69,3,3,55.0-60.0%,55.0,60.0,57.5,surprise,0.6364500158362918,theatre,
70,Silent Show,69,3,3,60.0-65.0%,60.0,65.0,62.5,neutral,0.5343827277421951,theatre,
70,Silent Show,69,3,3,65.0-70.0%,65.0,70.0,67.5,happy,0.6396948830647902,theatre,
70,Silent Show,69,3,3,70.0-75.0%,70.0,75.0,72.5,surprise,0.8274546384811401,theatre,
70,Silent Show,69,3,3,75.0-80.0%,75.0,80.0,77.5,happy,0.7947763276100158,theatre,
70,Silent Show,69,3,3,80.0-85.0%,80.0,85.0,82.5,happy,0.6582592775424322,theatre,
70,Silent Show,69,3,3,85.0-90.0%,85.0,90.0,87.5,fear,0.54201038479805,theatre,
70,Silent Show,69,3,3,90.0-95.0%,90.0,95.0,92.5,neutral,0.7349439144134522,theatre,
70,Silent Show,69,3,3,95.0-100.0%,95.0,100.0,97.5,neutral,0.7218197385470072,theatre,
71,First Date,70,3,3,0.0-5.0%,0.0,5.0,2.5,happy,0.6806499149118151,dating,
71,First Date,70,3,3,5.0-10.0%,5.0,10.0,7.5,happy,0.7160644928614298,dating,
71,First Date,70,3,3,10.0-15.0%,10.0,15.0,12.5,disgust,0.746826467414697,dating,
71,First Date,70,3,3,15.0-20.0%,15.0,20.0,17.5,sad,0.5492904873994681,dating,
71,First Date,70,3,3,20.0-25.0%,20.0,25.0,22.5,happy,0.6934092965993014,dating,
71,First Date,70,3,3,25.0-30.0%,25.0,30.0,27.5,anger,0.6462195590138435,dating,
71,First Date,70,3,3,30.0-35.0%,30.0,35.0,32.5,happy,0.6854880171663621,dating,
71,First Date,70,3,3,35.0-40.0%,35.0,40.0,37.5,anger,0.7067321697870891,dating,
71,First Date,70,3,3,40.0-45.0%,40.0,45.0,42.5,neutral,0.7069609351456165,dating,
71,First Date,70,3,3,45.0-50.0%,45.0,50.0,47.5,happy,0.7292905582322015,dating,
71,First Date,70,3,3,50.0-55.0%,50.0,55.0,52.5,happy,0.7289756295772699,dating,
71,First Date,70,3,3,55.0-60.0%,55.0,60.0,57.5,happy,0.815526807308197,dating,
71,First Date,70,3,3,60.0-65.0%,60.0,65.0,62.5,neutral,0.7829221069812775,dating,
71,First Date,70,3,3,65.0-70.0%,65.0,70.0,67.5,happy,0.515494205057621,dating,
71,First Date,70,3,3,70.0-75.0%,70.0,75.0,72.5,happy,0.5514539927244186,dating,
71,First Date,70,3,3,75.0-80.0%,75.0,80.0,77.5,happy,0.5360011292828454,dating,
71,First Date,70,3,3,80.0-85.0%,80.0,85.0,82.5,sad,0.5416794334139142,dating,
71,First Date,70,3,3,85.0-90.0%,85.0,90.0,87.5,sad,0.6210010762398059,dating,
71,First Date,70,3,3,90.0-95.0%,90.0,95.0,92.5,disgust,0.5765754789113998,dating,
71,First Date,70,3,3,95.0-100.0%,95.0,100.0,97.5,sad,0.4358166679739952,dating,
72,ABX Heart Monitor,71,3,3,0.0-5.0%,0.0,5.0,2.5,sad,0.5764853842556477,commercial,party
72,ABX Heart Monitor,71,3,3,5.0-10.0%,5.0,10.0,7.5,neutral,0.43707977533340453,commercial,party
72,ABX Heart Monitor,71,3,3,10.0-15.0%,10.0,15.0,12.5,happy,0.6507378187444475,commercial,party
72,ABX Heart Monitor,71,3,3,15.0-20.0%,15.0,20.0,17.5,anger,0.5047357529401779,commercial,party
72,ABX Heart Monitor,71,3,3,20.0-25.0%,20.0,25.0,22.5,sad,0.6437135934829712,commercial,party
72,ABX Heart Monitor,71,3,3,25.0-30.0%,25.0,30.0,27.5,sad,0.6854790680938296,commercial,party
72,ABX Heart Monitor,71,3,3,30.0-35.0%,30.0,35.0,32.5,disgust,0.5638512372970581,commercial,party
72,ABX Heart Monitor,71,3,3,35.0-40.0%,35.0,40.0,37.5,surprise,0.5336400449275971,commercial,party
72,ABX Heart Monitor,71,3,3,40.0-45.0%,40.0,45.0,42.5,disgust,0.6158867722207849,commercial,party
72,ABX Heart Monitor,71,3,3,45.0-50.0%,45.0,50.0,47.5,disgust,0.5378291769461199,commercial,party
72,ABX Heart Monitor,71,3,3,50.0-55.0%,50.0,55.0,52.5,neutral,0.5677971677346663,commercial,party
72,ABX Heart Monitor,71,3,3,55.0-60.0%,55.0,60.0,57.5,sad,0.5874285333686404,commercial,party
72,ABX Heart Monitor,71,3,3,60.0-65.0%,60.0,65.0,62.5,sad,0.5361818373203278,commercial,party
72,ABX Heart Monitor,71,3,3,70.0-75.0%,70.0,75.0,72.5,neutral,0.7619074940681457,commercial,party
72,ABX Heart Monitor,71,3,3,75.0-80.0%,75.0,80.0,77.5,neutral,0.6425239443778992,commercial,party
72,ABX Heart Monitor,71,3,3,80.0-85.0%,80.0,85.0,82.5,neutral,0.7579725293012766,commercial,party
72,ABX Heart Monitor,71,3,3,85.0-90.0%,85.0,90.0,87.5,neutral,0.780602216720581,commercial,party
72,ABX Heart Monitor,71,3,3,90.0-95.0%,90.0,95.0,92.5,neutral,0.5392294526100159,commercial,party
72,ABX Heart Monitor,71,3,3,95.0-100.0%,95.0,100.0,97.5,neutral,0.7305089014191781,commercial,party
73,Drive Thru,72,3,3,0.0-5.0%,0.0,5.0,2.5,happy,0.6030134359995524,driving,restaurant
73,Drive Thru,72,3,3,5.0-10.0%,5.0,10.0,7.5,anger,0.7147920913994312,driving,restaurant
73,Drive Thru,72,3,3,10.0-15.0%,10.0,15.0,12.5,happy,0.8479283526539803,driving,restaurant
73,Drive Thru,72,3,3,20.0-25.0%,20.0,25.0,22.5,anger,0.5879954099655151,driving,restaurant
73,Drive Thru,72,3,3,25.0-30.0%,25.0,30.0,27.5,surprise,0.5779841442902883,driving,restaurant
73,Drive Thru,72,3,3,30.0-35.0%,30.0,35.0,32.5,disgust,0.45922234654426575,driving,restaurant
73,Drive Thru,72,3,3,40.0-45.0%,40.0,45.0,42.5,neutral,0.8845236301422119,driving,restaurant
73,Drive Thru,72,3,3,45.0-50.0%,45.0,50.0,47.5,neutral,0.7588801781336466,driving,restaurant
73,Drive Thru,72,3,3,50.0-55.0%,50.0,55.0,52.5,neutral,0.6323644345005354,driving,restaurant
73,Drive Thru,72,3,3,55.0-60.0%,55.0,60.0,57.5,sad,0.6136036038398742,driving,restaurant
73,Drive Thru,72,3,3,60.0-65.0%,60.0,65.0,62.5,sad,0.6789741396903992,driving,restaurant
73,Drive Thru,72,3,3,65.0-70.0%,65.0,70.0,67.5,disgust,0.5913456380367279,driving,restaurant
73,Drive Thru,72,3,3,70.0-75.0%,70.0,75.0,72.5,disgust,0.514249861240387,driving,restaurant
73,Drive Thru,72,3,3,75.0-80.0%,75.0,80.0,77.5,anger,0.684134304523468,driving,restaurant
73,Drive Thru,72,3,3,80.0-85.0%,80.0,85.0,82.5,sad,0.5855630226433277,driving,restaurant
73,Drive Thru,72,3,3,85.0-90.0%,85.0,90.0,87.5,disgust,0.5219767689704895,driving,restaurant
73,Drive Thru,72,3,3,90.0-95.0%,90.0,95.0,92.5,anger,0.5188220664858818,driving,restaurant
73,Drive Thru,72,3,3,95.0-100.0%,95.0,100.0,97.5,sad,0.6757135457462735,driving,restaurant
74,Robert's Christmas Birthday,73,3,3,0.0-5.0%,0.0,5.0,2.5,happy,0.801656346896599,office,party
74,Robert's Christmas Birthday,73,3,3,5.0-10.0%,5.0,10.0,7.5,happy,0.8079057622414368,office,party
74,Robert's Christmas Birthday,73,3,3,10.0-15.0%,10.0,15.0,12.5,happy,0.836705403081302,office,party
74,Robert's Christmas Birthday,73,3,3,15.0-20.0%,15.0,20.0,17.5,happy,0.7988215999470817,office,party
74,Robert's Christmas Birthday,73,3,3,20.0-25.0%,20.0,25.0,22.5,happy,0.6560944364621089,office,party
74,Robert's Christmas Birthday,73,3,3,25.0-30.0%,25.0,30.0,27.5,disgust,0.5417548486819634,office,party
74,Robert's Christmas Birthday,73,3,3,30.0-35.0%,30.0,35.0,32.5,happy,0.8599841594696045,office,party
74,Robert's Christmas Birthday,73,3,3,35.0-40.0%,35.0,40.0,37.5,happy,0.775149017572403,office,party
74,Robert's Christmas Birthday,73,3,3,40.0-45.0%,40.0,45.0,42.5,happy,0.7828007510730198,office,party
74,Robert's Christmas Birthday,73,3,3,45.0-50.0%,45.0,50.0,47.5,happy,0.8218577692383214,office,party
74,Robert's Christmas Birthday,73,3,3,50.0-55.0%,50.0,55.0,52.5,happy,0.7662127288905057,office,party
74,Robert's Christmas Birthday,73,3,3,55.0-60.0%,55.0,60.0,57.5,happy,0.6806445403231515,office,party
74,Robert's Christmas Birthday,73,3,3,60.0-65.0%,60.0,65.0,62.5,happy,0.7798216166821393,office,party
74,Robert's Christmas Birthday,73,3,3,65.0-70.0%,65.0,70.0,67.5,sad,0.80586380649496,office,party
74,Robert's Christmas Birthday,73,3,3,70.0-75.0%,70.0,75.0,72.5,neutral,0.6362612200054255,office,party
74,Robert's Christmas Birthday,73,3,3,75.0-80.0%,75.0,80.0,77.5,happy,0.6451254257789025,office,party
74,Robert's Christmas Birthday,73,3,3,80.0-85.0%,80.0,85.0,82.5,sad,0.7190148830413818,office,party
74,Robert's Christmas Birthday,73,3,3,85.0-90.0%,85.0,90.0,87.5,sad,0.7922789454460144,office,party
74,Robert's Christmas Birthday,73,3,3,90.0-95.0%,90.0,95.0,92.5,happy,0.9642459551493326,office,party
74,Robert's Christmas Birthday,73,3,3,95.0-100.0%,95.0,100.0,97.5,sad,0.8946834643681844,office,party
75,Jenna's Bad Day,74,3,4,0.0-5.0%,0.0,5.0,2.5,happy,0.6601197024186453,office,
75,Jenna's Bad Day,74,3,4,5.0-10.0%,5.0,10.0,7.5,sad,0.5155059004371817,office,
75,Jenna's Bad Day,74,3,4,10.0-15.0%,10.0,15.0,12.5,sad,0.5273568481206894,office,
75,Jenna's Bad Day,74,3,4,15.0-20.0%,15.0,20.0,17.5,surprise,0.5525707900524139,office,
75,Jenna's Bad Day,74,3,4,20.0-25.0%,20.0,25.0,22.5,neutral,0.5224242210388184,office,
75,Jenna's Bad Day,74,3,4,25.0-30.0%,25.0,30.0,27.5,sad,0.5794967693441054,office,
75,Jenna's Bad Day,74,3,4,30.0-35.0%,30.0,35.0,32.5,sad,0.5436081409454345,office,
75,Jenna's Bad Day,74,3,4,35.0-40.0%,35.0,40.0,37.5,anger,0.5389795899391174,office,
75,Jenna's Bad Day,74,3,4,40.0-45.0%,40.0,45.0,42.5,surprise,0.531538474559784,office,
75,Jenna's Bad Day,74,3,4,45.0-50.0%,45.0,50.0,47.5,sad,0.6159924844900767,office,
75,Jenna's Bad Day,74,3,4,50.0-55.0%,50.0,55.0,52.5,neutral,0.536067271232605,office,
75,Jenna's Bad Day,74,3,4,55.0-60.0%,55.0,60.0,57.5,sad,0.6566384807229042,office,
75,Jenna's Bad Day,74,3,4,60.0-65.0%,60.0,65.0,62.5,neutral,0.7276376121573978,office,
75,Jenna's Bad Day,74,3,4,65.0-70.0%,65.0,70.0,67.5,neutral,0.7679942316479154,office,
75,Jenna's Bad Day,74,3,4,70.0-75.0%,70.0,75.0,72.5,sad,0.5660928650335832,office,
75,Jenna's Bad Day,74,3,4,75.0-80.0%,75.0,80.0,77.5,disgust,0.5219485412041346,office,
75,Jenna's Bad Day,74,3,4,80.0-85.0%,80.0,85.0,82.5,disgust,0.7199794607503074,office,
75,Jenna's Bad Day,74,3,4,85.0-90.0%,85.0,90.0,87.5,neutral,0.6353478812509112,office,
75,Jenna's Bad Day,74,3,4,90.0-95.0%,90.0,95.0,92.5,sad,0.6787010033925375,office,
75,Jenna's Bad Day,74,3,4,95.0-100.0%,95.0,100.0,97.5,sad,0.6806576624512672,office,
76,Pacific Proposal Park,75,3,4,0.0-5.0%,0.0,5.0,2.5,happy,0.8124433408180872,commercial,
76,Pacific Proposal Park,75,3,4,5.0-10.0%,5.0,10.0,7.5,neutral,0.40168991684913635,commercial,
76,Pacific Proposal Park,75,3,4,15.0-20.0%,15.0,20.0,17.5,anger,0.7204694350560507,commercial,
76,Pacific Proposal Park,75,3,4,20.0-25.0%,20.0,25.0,22.5,happy,0.7697640895843506,commercial,
76,Pacific Proposal Park,75,3,4,25.0-30.0%,25.0,30.0,27.5,happy,0.5556163489818573,commercial,
76,Pacific Proposal Park,75,3,4,30.0-35.0%,30.0,35.0,32.5,neutral,0.614754992723465,commercial,
76,Pacific Proposal Park,75,3,4,35.0-40.0%,35.0,40.0,37.5,happy,0.6113634577819279,commercial,
76,Pacific Proposal Park,75,3,4,40.0-45.0%,40.0,45.0,42.5,neutral,0.48750240604082745,commercial,
76,Pacific Proposal Park,75,3,4,45.0-50.0%,45.0,50.0,47.5,happy,0.79783194065094,commercial,
76,Pacific Proposal Park,75,3,4,50.0-55.0%,50.0,55.0,52.5,neutral,0.6376513378186659,commercial,
76,Pacific Proposal Park,75,3,4,55.0-60.0%,55.0,60.0,57.5,neutral,0.7675651609897614,commercial,
76,Pacific Proposal Park,75,3,4,60.0-65.0%,60.0,65.0,62.5,neutral,0.6621271371841431,commercial,
76,Pacific Proposal Park,75,3,4,65.0-70.0%,65.0,70.0,67.5,anger,0.5922351777553558,commercial,
76,Pacific Proposal Park,75,3,4,70.0-75.0%,70.0,75.0,72.5,happy,0.7484465572569106,commercial,
76,Pacific Proposal Park,75,3,4,75.0-80.0%,75.0,80.0,77.5,disgust,0.5769027583301067,commercial,
76,Pacific Proposal Park,75,3,4,80.0-85.0%,80.0,85.0,82.5,disgust,0.793674478928248,commercial,
76,Pacific Proposal Park,75,3,4,85.0-90.0%,85.0,90.0,87.5,disgust,0.676027923822403,commercial,
76,Pacific Proposal Park,75,3,4,90.0-95.0%,90.0,95.0,92.5,neutral,0.741332835621304,commercial,
76,Pacific Proposal Park,75,3,4,95.0-100.0%,95.0,100.0,97.5,sad,0.6534324834744135,commercial,
77,Gelutol,76,3,4,0.0-5.0%,0.0,5.0,2.5,happy,0.6659065186977386,commercial,party
77,Gelutol,76,3,4,5.0-10.0%,5.0,10.0,7.5,happy,0.5849120765924454,commercial,party
77,Gelutol,76,3,4,10.0-15.0%,10.0,15.0,12.5,disgust,0.7256543835004171,commercial,party
77,Gelutol,76,3,4,15.0-20.0%,15.0,20.0,17.5,neutral,0.690277710556984,commercial,party
77,Gelutol,76,3,4,20.0-25.0%,20.0,25.0,22.5,surprise,0.5738202432791392,commercial,party
77,Gelutol,76,3,4,25.0-30.0%,25.0,30.0,27.5,neutral,0.6436016142368317,commercial,party
77,Gelutol,76,3,4,30.0-35.0%,30.0,35.0,32.5,happy,0.762355021068028,commercial,party
77,Gelutol,76,3,4,35.0-40.0%,35.0,40.0,37.5,neutral,0.5945088607924325,commercial,party
77,Gelutol,76,3,4,40.0-45.0%,40.0,45.0,42.5,neutral,0.7473051349322001,commercial,party
77,Gelutol,76,3,4,45.0-50.0%,45.0,50.0,47.5,neutral,0.7127725233634313,commercial,party
77,Gelutol,76,3,4,50.0-55.0%,50.0,55.0,52.5,happy,0.6046646502282884,commercial,party
77,Gelutol,76,3,4,55.0-60.0%,55.0,60.0,57.5,anger,0.6115591190755367,commercial,party
77,Gelutol,76,3,4,60.0-65.0%,60.0,65.0,62.5,anger,0.6830568412939707,commercial,party
77,Gelutol,76,3,4,65.0-70.0%,65.0,70.0,67.5,neutral,0.6241190433502197,commercial,party
77,Gelutol,76,3,4,70.0-75.0%,70.0,75.0,72.5,neutral,0.6715186536312103,commercial,party
77,Gelutol,76,3,4,75.0-80.0%,75.0,80.0,77.5,fear,0.6355488200982412,commercial,party
77,Gelutol,76,3,4,80.0-85.0%,80.0,85.0,82.5,anger,0.5656875159059253,commercial,party
77,Gelutol,76,3,4,85.0-90.0%,85.0,90.0,87.5,happy,0.6773542454466224,commercial,party
77,Gelutol,76,3,4,90.0-95.0%,90.0,95.0,92.5,neutral,0.5655587275822958,commercial,party
77,Gelutol,76,3,4,95.0-100.0%,95.0,100.0,97.5,happy,0.47856895208358763,commercial,party
78,Summer Loving Farewell Package,77,3,4,0.0-5.0%,0.0,5.0,2.5,neutral,0.774244434159735,dating,
78,Summer Loving Farewell Package,77,3,4,5.0-10.0%,5.0,10.0,7.5,neutral,0.822118729352951,dating,
78,Summer Loving Farewell Package,77,3,4,20.0-25.0%,20.0,25.0,22.5,neutral,0.9055730104446412,dating,
78,Summer Loving Farewell Package,77,3,4,25.0-30.0%,25.0,30.0,27.5,neutral,0.947336494922638,dating,
78,Summer Loving Farewell Package,77,3,4,30.0-35.0%,30.0,35.0,32.5,neutral,0.48967319726943964,dating,
78,Summer Loving Farewell Package,77,3,4,35.0-40.0%,35.0,40.0,37.5,neutral,0.9786437153816224,dating,
78,Summer Loving Farewell Package,77,3,4,55.0-60.0%,55.0,60.0,57.5,neutral,0.9776796698570251,dating,
78,Summer Loving Farewell Package,77,3,4,60.0-65.0%,60.0,65.0,62.5,neutral,0.7345700263977051,dating,
78,Summer Loving Farewell Package,77,3,4,65.0-70.0%,65.0,70.0,67.5,happy,0.8390845656394958,dating,
78,Summer Loving Farewell Package,77,3,4,95.0-100.0%,95.0,100.0,97.5,happy,0.9825906554857889,dating,
79,Children's Choir,78,3,4,0.0-5.0%,0.0,5.0,2.5,happy,0.7966631524264812,family,
79,Children's Choir,78,3,4,5.0-10.0%,5.0,10.0,7.5,happy,0.8852586073534829,family,
79,Children's Choir,78,3,4,10.0-15.0%,10.0,15.0,12.5,happy,0.9425565451383591,family,
79,Children's Choir,78,3,4,15.0-20.0%,15.0,20.0,17.5,happy,0.7376570916838117,family,
79,Children's Choir,78,3,4,20.0-25.0%,20.0,25.0,22.5,anger,0.7222825621857363,family,
79,Children's Choir,78,3,4,25.0-30.0%,25.0,30.0,27.5,neutral,0.7537399196624756,family,
79,Children's Choir,78,3,4,30.0-35.0%,30.0,35.0,32.5,happy,0.5687429631749789,family,
79,Children's Choir,78,3,4,35.0-40.0%,35.0,40.0,37.5,surprise,0.6607865542173386,family,
79,Children's Choir,78,3,4,40.0-45.0%,40.0,45.0,42.5,neutral,0.5630753693126497,family,
79,Children's Choir,78,3,4,45.0-50.0%,45.0,50.0,47.5,fear,0.5858855611748166,family,
79,Children's Choir,78,3,4,50.0-55.0%,50.0,55.0,52.5,fear,0.7280091229412291,family,
79,Children's Choir,78,3,4,55.0-60.0%,55.0,60.0,57.5,anger,0.5974174551665783,family,
79,Children's Choir,78,3,4,60.0-65.0%,60.0,65.0,62.5,neutral,0.5500814156098799,family,
79,Children's Choir,78,3,4,65.0-70.0%,65.0,70.0,67.5,neutral,0.6366186173338639,family,
79,Children's Choir,78,3,4,70.0-75.0%,70.0,75.0,72.5,happy,0.68070656247437,family,
79,Children's Choir,78,3,4,75.0-80.0%,75.0,80.0,77.5,surprise,0.5768101099464629,family,
79,Children's Choir,78,3,4,80.0-85.0%,80.0,85.0,82.5,neutral,0.7424485012888908,family,
79,Children's Choir,78,3,4,85.0-90.0%,85.0,90.0,87.5,neutral,0.6132631510496139,family,
79,Children's Choir,78,3,4,90.0-95.0%,90.0,95.0,92.5,happy,0.728858232498169,family,
79,Children's Choir,78,3,4,95.0-100.0%,95.0,100.0,97.5,happy,0.7006217166781425,family,
80,Bloody Eyeball,79,3,5,0.0-5.0%,0.0,5.0,2.5,happy,0.7471545023577554,office,
80,Bloody Eyeball,79,3,5,5.0-10.0%,5.0,10.0,7.5,neutral,0.6936535388231277,office,
80,Bloody Eyeball,79,3,5,10.0-15.0%,10.0,15.0,12.5,neutral,0.6406939526398977,office,
80,Bloody Eyeball,79,3,5,15.0-20.0%,15.0,20.0,17.5,happy,0.5713002410801974,office,
80,Bloody Eyeball,79,3,5,20.0-25.0%,20.0,25.0,22.5,anger,0.6556706964969635,office,
80,Bloody Eyeball,79,3,5,25.0-30.0%,25.0,30.0,27.5,neutral,0.744348033116414,office,
80,Bloody Eyeball,79,3,5,30.0-35.0%,30.0,35.0,32.5,anger,0.584926236134309,office,
80,Bloody Eyeball,79,3,5,35.0-40.0%,35.0,40.0,37.5,disgust,0.653156212397984,office,
80,Bloody Eyeball,79,3,5,40.0-45.0%,40.0,45.0,42.5,sad,0.7070373429192437,office,
