sketch_id,name,sketch_order,season,episode,time_bin,time_bin_start,time_bin_end,time_bin_center,emotion,count,total_detections,dominance_ratio,category,category2
1,Both Ways,0,1,1,0.0-5.0%,0.0,5.0,2.5,anger,5,9,0.5555555555555556,office,
1,Both Ways,0,1,1,5.0-10.0%,5.0,10.0,7.5,anger,5,13,0.38461538461538464,office,
1,Both Ways,0,1,1,10.0-15.0%,10.0,15.0,12.5,happy,3,6,0.5,office,
1,Both Ways,0,1,1,15.0-20.0%,15.0,20.0,17.5,sad,3,5,0.6,office,
1,Both Ways,0,1,1,20.0-25.0%,20.0,25.0,22.5,surprise,1,1,1.0,office,
1,Both Ways,0,1,1,25.0-30.0%,25.0,30.0,27.5,disgust,2,4,0.5,office,
1,Both Ways,0,1,1,30.0-35.0%,30.0,35.0,32.5,sad,2,3,0.6666666666666666,office,
1,Both Ways,0,1,1,35.0-40.0%,35.0,40.0,37.5,happy,2,4,0.5,office,
1,Both Ways,0,1,1,40.0-45.0%,40.0,45.0,42.5,disgust,4,6,0.6666666666666666,office,
1,Both Ways,0,1,1,50.0-55.0%,50.0,55.0,52.5,neutral,1,2,0.5,office,
1,Both Ways,0,1,1,55.0-60.0%,55.0,60.0,57.5,fear,1,2,0.5,office,
1,Both Ways,0,1,1,60.0-65.0%,60.0,65.0,62.5,neutral,3,5,0.6,office,
1,Both Ways,0,1,1,65.0-70.0%,65.0,70.0,67.5,happy,2,2,1.0,office,
1,Both Ways,0,1,1,70.0-75.0%,70.0,75.0,72.5,happy,3,5,0.6,office,
1,Both Ways,0,1,1,75.0-80.0%,75.0,80.0,77.5,happy,1,2,0.5,office,
1,Both Ways,0,1,1,80.0-85.0%,80.0,85.0,82.5,happy,1,2,0.5,office,
1,Both Ways,0,1,1,85.0-90.0%,85.0,90.0,87.5,happy,3,4,0.75,office,
1,Both Ways,0,1,1,90.0-95.0%,90.0,95.0,92.5,neutral,4,6,0.6666666666666666,office,
1,Both Ways,0,1,1,95.0-100.0%,95.0,100.0,97.5,fear,2,5,0.4,office,
2,Has This Ever Happened to You?,1,1,1,0.0-5.0%,0.0,5.0,2.5,disgust,3,7,0.42857142857142855,commercial,
2,Has This Ever Happened to You?,1,1,1,5.0-10.0%,5.0,10.0,7.5,sad,2,5,0.4,commercial,
2,Has This Ever Happened to You?,1,1,1,10.0-15.0%,10.0,15.0,12.5,sad,3,6,0.5,commercial,
2,Has This Ever Happened to You?,1,1,1,15.0-20.0%,15.0,20.0,17.5,neutral,5,7,0.7142857142857143,commercial,
2,Has This Ever Happened to You?,1,1,1,20.0-25.0%,20.0,25.0,22.5,happy,2,5,0.4,commercial,
2,Has This Ever Happened to You?,1,1,1,25.0-30.0%,25.0,30.0,27.5,disgust,2,5,0.4,commercial,
2,Has This Ever Happened to You?,1,1,1,30.0-35.0%,30.0,35.0,32.5,disgust,4,7,0.5714285714285714,commercial,
2,Has This Ever Happened to You?,1,1,1,35.0-40.0%,35.0,40.0,37.5,fear,2,3,0.6666666666666666,commercial,
2,Has This Ever Happened to You?,1,1,1,40.0-45.0%,40.0,45.0,42.5,happy,3,8,0.375,commercial,
2,Has This Ever Happened to You?,1,1,1,45.0-50.0%,45.0,50.0,47.5,anger,5,11,0.45454545454545453,commercial,
2,Has This Ever Happened to You?,1,1,1,50.0-55.0%,50.0,55.0,52.5,happy,3,6,0.5,commercial,
2,Has This Ever Happened to You?,1,1,1,55.0-60.0%,55.0,60.0,57.5,surprise,5,11,0.45454545454545453,commercial,
2,Has This Ever Happened to You?,1,1,1,60.0-65.0%,60.0,65.0,62.5,anger,8,10,0.8,commercial,
2,Has This Ever Happened to You?,1,1,1,65.0-70.0%,65.0,70.0,67.5,anger,2,7,0.2857142857142857,commercial,
2,Has This Ever Happened to You?,1,1,1,70.0-75.0%,70.0,75.0,72.5,anger,1,3,0.3333333333333333,commercial,
2,Has This Ever Happened to You?,1,1,1,75.0-80.0%,75.0,80.0,77.5,anger,2,7,0.2857142857142857,commercial,
2,Has This Ever Happened to You?,1,1,1,85.0-90.0%,85.0,90.0,87.5,anger,3,5,0.6,commercial,
2,Has This Ever Happened to You?,1,1,1,90.0-95.0%,90.0,95.0,92.5,anger,2,7,0.2857142857142857,commercial,
2,Has This Ever Happened to You?,1,1,1,95.0-100.0%,95.0,100.0,97.5,neutral,3,6,0.5,commercial,
3,Baby of the Year,2,1,1,0.0-5.0%,0.0,5.0,2.5,sad,9,15,0.6,game show,
3,Baby of the Year,2,1,1,5.0-10.0%,5.0,10.0,7.5,happy,5,13,0.38461538461538464,game show,
3,Baby of the Year,2,1,1,10.0-15.0%,10.0,15.0,12.5,surprise,4,9,0.4444444444444444,game show,
3,Baby of the Year,2,1,1,15.0-20.0%,15.0,20.0,17.5,happy,6,11,0.5454545454545454,game show,
3,Baby of the Year,2,1,1,20.0-25.0%,20.0,25.0,22.5,happy,8,15,0.5333333333333333,game show,
3,Baby of the Year,2,1,1,25.0-30.0%,25.0,30.0,27.5,happy,2,6,0.3333333333333333,game show,
3,Baby of the Year,2,1,1,30.0-35.0%,30.0,35.0,32.5,disgust,9,37,0.24324324324324326,game show,
3,Baby of the Year,2,1,1,35.0-40.0%,35.0,40.0,37.5,sad,7,19,0.3684210526315789,game show,
3,Baby of the Year,2,1,1,40.0-45.0%,40.0,45.0,42.5,happy,5,12,0.4166666666666667,game show,
3,Baby of the Year,2,1,1,45.0-50.0%,45.0,50.0,47.5,happy,3,8,0.375,game show,
3,Baby of the Year,2,1,1,50.0-55.0%,50.0,55.0,52.5,sad,6,13,0.46153846153846156,game show,
3,Baby of the Year,2,1,1,55.0-60.0%,55.0,60.0,57.5,sad,8,20,0.4,game show,
3,Baby of the Year,2,1,1,60.0-65.0%,60.0,65.0,62.5,sad,4,11,0.36363636363636365,game show,
3,Baby of the Year,2,1,1,65.0-70.0%,65.0,70.0,67.5,sad,11,17,0.6470588235294118,game show,
3,Baby of the Year,2,1,1,70.0-75.0%,70.0,75.0,72.5,sad,11,23,0.4782608695652174,game show,
3,Baby of the Year,2,1,1,75.0-80.0%,75.0,80.0,77.5,sad,4,6,0.6666666666666666,game show,
3,Baby of the Year,2,1,1,80.0-85.0%,80.0,85.0,82.5,sad,15,24,0.625,game show,
3,Baby of the Year,2,1,1,85.0-90.0%,85.0,90.0,87.5,sad,3,6,0.5,game show,
3,Baby of the Year,2,1,1,90.0-95.0%,90.0,95.0,92.5,sad,5,11,0.45454545454545453,game show,
3,Baby of the Year,2,1,1,95.0-100.0%,95.0,100.0,97.5,sad,8,15,0.5333333333333333,game show,
4,Instagram,3,1,1,0.0-5.0%,0.0,5.0,2.5,happy,10,11,0.9090909090909091,social media,
4,Instagram,3,1,1,5.0-10.0%,5.0,10.0,7.5,neutral,4,7,0.5714285714285714,social media,
4,Instagram,3,1,1,10.0-15.0%,10.0,15.0,12.5,happy,3,4,0.75,social media,
4,Instagram,3,1,1,15.0-20.0%,15.0,20.0,17.5,happy,4,5,0.8,social media,
4,Instagram,3,1,1,20.0-25.0%,20.0,25.0,22.5,sad,5,7,0.7142857142857143,social media,
4,Instagram,3,1,1,25.0-30.0%,25.0,30.0,27.5,happy,4,5,0.8,social media,
4,Instagram,3,1,1,30.0-35.0%,30.0,35.0,32.5,neutral,4,7,0.5714285714285714,social media,
4,Instagram,3,1,1,35.0-40.0%,35.0,40.0,37.5,happy,4,6,0.6666666666666666,social media,
4,Instagram,3,1,1,40.0-45.0%,40.0,45.0,42.5,sad,4,7,0.5714285714285714,social media,
4,Instagram,3,1,1,45.0-50.0%,45.0,50.0,47.5,sad,4,5,0.8,social media,
4,Instagram,3,1,1,50.0-55.0%,50.0,55.0,52.5,sad,4,7,0.5714285714285714,social media,
4,Instagram,3,1,1,55.0-60.0%,55.0,60.0,57.5,disgust,3,7,0.42857142857142855,social media,
4,Instagram,3,1,1,60.0-65.0%,60.0,65.0,62.5,happy,3,6,0.5,social media,
4,Instagram,3,1,1,65.0-70.0%,65.0,70.0,67.5,sad,8,13,0.6153846153846154,social media,
4,Instagram,3,1,1,70.0-75.0%,70.0,75.0,72.5,happy,2,4,0.5,social media,
4,Instagram,3,1,1,75.0-80.0%,75.0,80.0,77.5,neutral,4,11,0.36363636363636365,social media,
4,Instagram,3,1,1,80.0-85.0%,80.0,85.0,82.5,sad,3,7,0.42857142857142855,social media,
4,Instagram,3,1,1,85.0-90.0%,85.0,90.0,87.5,sad,4,7,0.5714285714285714,social media,
4,Instagram,3,1,1,90.0-95.0%,90.0,95.0,92.5,disgust,2,6,0.3333333333333333,social media,
4,Instagram,3,1,1,95.0-100.0%,95.0,100.0,97.5,happy,3,7,0.42857142857142855,social media,
5,Gift Receipt,4,1,1,0.0-5.0%,0.0,5.0,2.5,happy,17,27,0.6296296296296297,party,
5,Gift Receipt,4,1,1,5.0-10.0%,5.0,10.0,7.5,happy,19,46,0.41304347826086957,party,
5,Gift Receipt,4,1,1,10.0-15.0%,10.0,15.0,12.5,happy,16,29,0.5517241379310345,party,
5,Gift Receipt,4,1,1,15.0-20.0%,15.0,20.0,17.5,happy,16,38,0.42105263157894735,party,
5,Gift Receipt,4,1,1,20.0-25.0%,20.0,25.0,22.5,happy,17,25,0.68,party,
5,Gift Receipt,4,1,1,25.0-30.0%,25.0,30.0,27.5,neutral,12,27,0.4444444444444444,party,
5,Gift Receipt,4,1,1,30.0-35.0%,30.0,35.0,32.5,sad,17,41,0.4146341463414634,party,
5,Gift Receipt,4,1,1,35.0-40.0%,35.0,40.0,37.5,happy,10,36,0.2777777777777778,party,
5,Gift Receipt,4,1,1,40.0-45.0%,40.0,45.0,42.5,neutral,16,52,0.3076923076923077,party,
5,Gift Receipt,4,1,1,45.0-50.0%,45.0,50.0,47.5,neutral,5,19,0.2631578947368421,party,
5,Gift Receipt,4,1,1,50.0-55.0%,50.0,55.0,52.5,neutral,14,30,0.4666666666666667,party,
5,Gift Receipt,4,1,1,55.0-60.0%,55.0,60.0,57.5,sad,5,13,0.38461538461538464,party,
5,Gift Receipt,4,1,1,60.0-65.0%,60.0,65.0,62.5,neutral,9,35,0.2571428571428571,party,
5,Gift Receipt,4,1,1,65.0-70.0%,65.0,70.0,67.5,sad,20,43,0.46511627906976744,party,
5,Gift Receipt,4,1,1,70.0-75.0%,70.0,75.0,72.5,surprise,3,5,0.6,party,
5,Gift Receipt,4,1,1,75.0-80.0%,75.0,80.0,77.5,neutral,6,10,0.6,party,
5,Gift Receipt,4,1,1,80.0-85.0%,80.0,85.0,82.5,neutral,16,28,0.5714285714285714,party,
5,Gift Receipt,4,1,1,85.0-90.0%,85.0,90.0,87.5,surprise,4,11,0.36363636363636365,party,
5,Gift Receipt,4,1,1,95.0-100.0%,95.0,100.0,97.5,neutral,2,2,1.0,party,
6,Biker Guy,5,1,2,0.0-5.0%,0.0,5.0,2.5,happy,2,3,0.6666666666666666,sci-fi/fantasy,
6,Biker Guy,5,1,2,5.0-10.0%,5.0,10.0,7.5,sad,2,3,0.6666666666666666,sci-fi/fantasy,
6,Biker Guy,5,1,2,10.0-15.0%,10.0,15.0,12.5,surprise,2,4,0.5,sci-fi/fantasy,
6,Biker Guy,5,1,2,15.0-20.0%,15.0,20.0,17.5,anger,1,2,0.5,sci-fi/fantasy,
6,Biker Guy,5,1,2,20.0-25.0%,20.0,25.0,22.5,surprise,2,4,0.5,sci-fi/fantasy,
6,Biker Guy,5,1,2,25.0-30.0%,25.0,30.0,27.5,happy,1,2,0.5,sci-fi/fantasy,
6,Biker Guy,5,1,2,30.0-35.0%,30.0,35.0,32.5,sad,1,1,1.0,sci-fi/fantasy,
6,Biker Guy,5,1,2,35.0-40.0%,35.0,40.0,37.5,happy,2,3,0.6666666666666666,sci-fi/fantasy,
6,Biker Guy,5,1,2,40.0-45.0%,40.0,45.0,42.5,surprise,2,4,0.5,sci-fi/fantasy,
6,Biker Guy,5,1,2,50.0-55.0%,50.0,55.0,52.5,sad,1,2,0.5,sci-fi/fantasy,
6,Biker Guy,5,1,2,60.0-65.0%,60.0,65.0,62.5,neutral,6,7,0.8571428571428571,sci-fi/fantasy,
6,Biker Guy,5,1,2,65.0-70.0%,65.0,70.0,67.5,neutral,19,22,0.8636363636363636,sci-fi/fantasy,
6,Biker Guy,5,1,2,70.0-75.0%,70.0,75.0,72.5,sad,4,8,0.5,sci-fi/fantasy,
6,Biker Guy,5,1,2,75.0-80.0%,75.0,80.0,77.5,happy,4,7,0.5714285714285714,sci-fi/fantasy,
6,Biker Guy,5,1,2,80.0-85.0%,80.0,85.0,82.5,happy,7,8,0.875,sci-fi/fantasy,
6,Biker Guy,5,1,2,85.0-90.0%,85.0,90.0,87.5,neutral,19,45,0.4222222222222222,sci-fi/fantasy,
6,Biker Guy,5,1,2,90.0-95.0%,90.0,95.0,92.5,happy,16,21,0.7619047619047619,sci-fi/fantasy,
6,Biker Guy,5,1,2,95.0-100.0%,95.0,100.0,97.5,neutral,3,6,0.5,sci-fi/fantasy,
7,River Mountain High,6,1,2,0.0-5.0%,0.0,5.0,2.5,happy,6,6,1.0,commercial,
7,River Mountain High,6,1,2,10.0-15.0%,10.0,15.0,12.5,neutral,1,1,1.0,commercial,
7,River Mountain High,6,1,2,15.0-20.0%,15.0,20.0,17.5,neutral,7,9,0.7777777777777778,commercial,
7,River Mountain High,6,1,2,20.0-25.0%,20.0,25.0,22.5,sad,2,3,0.6666666666666666,commercial,
7,River Mountain High,6,1,2,25.0-30.0%,25.0,30.0,27.5,happy,5,8,0.625,commercial,
7,River Mountain High,6,1,2,30.0-35.0%,30.0,35.0,32.5,neutral,7,9,0.7777777777777778,commercial,
7,River Mountain High,6,1,2,35.0-40.0%,35.0,40.0,37.5,neutral,5,8,0.625,commercial,
7,River Mountain High,6,1,2,40.0-45.0%,40.0,45.0,42.5,neutral,4,11,0.36363636363636365,commercial,
7,River Mountain High,6,1,2,45.0-50.0%,45.0,50.0,47.5,neutral,4,9,0.4444444444444444,commercial,
7,River Mountain High,6,1,2,50.0-55.0%,50.0,55.0,52.5,neutral,5,10,0.5,commercial,
7,River Mountain High,6,1,2,55.0-60.0%,55.0,60.0,57.5,sad,8,10,0.8,commercial,
7,River Mountain High,6,1,2,60.0-65.0%,60.0,65.0,62.5,happy,5,13,0.38461538461538464,commercial,
7,River Mountain High,6,1,2,65.0-70.0%,65.0,70.0,67.5,sad,4,9,0.4444444444444444,commercial,
7,River Mountain High,6,1,2,70.0-75.0%,70.0,75.0,72.5,sad,6,9,0.6666666666666666,commercial,
7,River Mountain High,6,1,2,75.0-80.0%,75.0,80.0,77.5,sad,6,13,0.46153846153846156,commercial,
7,River Mountain High,6,1,2,80.0-85.0%,80.0,85.0,82.5,sad,6,12,0.5,commercial,
7,River Mountain High,6,1,2,85.0-90.0%,85.0,90.0,87.5,sad,4,11,0.36363636363636365,commercial,
7,River Mountain High,6,1,2,90.0-95.0%,90.0,95.0,92.5,sad,8,13,0.6153846153846154,commercial,
7,River Mountain High,6,1,2,95.0-100.0%,95.0,100.0,97.5,neutral,4,10,0.4,commercial,
8,Wilson's Toupees,7,1,2,0.0-5.0%,0.0,5.0,2.5,happy,7,11,0.6363636363636364,commercial,
8,Wilson's Toupees,7,1,2,5.0-10.0%,5.0,10.0,7.5,happy,7,9,0.7777777777777778,commercial,
8,Wilson's Toupees,7,1,2,10.0-15.0%,10.0,15.0,12.5,sad,6,8,0.75,commercial,
8,Wilson's Toupees,7,1,2,15.0-20.0%,15.0,20.0,17.5,happy,3,9,0.3333333333333333,commercial,
8,Wilson's Toupees,7,1,2,20.0-25.0%,20.0,25.0,22.5,sad,3,6,0.5,commercial,
8,Wilson's Toupees,7,1,2,25.0-30.0%,25.0,30.0,27.5,neutral,2,5,0.4,commercial,
8,Wilson's Toupees,7,1,2,30.0-35.0%,30.0,35.0,32.5,sad,3,3,1.0,commercial,
8,Wilson's Toupees,7,1,2,35.0-40.0%,35.0,40.0,37.5,surprise,2,5,0.4,commercial,
8,Wilson's Toupees,7,1,2,40.0-45.0%,40.0,45.0,42.5,anger,1,2,0.5,commercial,
8,Wilson's Toupees,7,1,2,45.0-50.0%,45.0,50.0,47.5,happy,1,1,1.0,commercial,
8,Wilson's Toupees,7,1,2,50.0-55.0%,50.0,55.0,52.5,neutral,2,3,0.6666666666666666,commercial,
8,Wilson's Toupees,7,1,2,55.0-60.0%,55.0,60.0,57.5,neutral,4,10,0.4,commercial,
8,Wilson's Toupees,7,1,2,60.0-65.0%,60.0,65.0,62.5,surprise,4,6,0.6666666666666666,commercial,
8,Wilson's Toupees,7,1,2,65.0-70.0%,65.0,70.0,67.5,surprise,3,8,0.375,commercial,
8,Wilson's Toupees,7,1,2,70.0-75.0%,70.0,75.0,72.5,sad,7,13,0.5384615384615384,commercial,
8,Wilson's Toupees,7,1,2,75.0-80.0%,75.0,80.0,77.5,sad,4,10,0.4,commercial,
8,Wilson's Toupees,7,1,2,80.0-85.0%,80.0,85.0,82.5,sad,4,12,0.3333333333333333,commercial,
8,Wilson's Toupees,7,1,2,85.0-90.0%,85.0,90.0,87.5,happy,14,17,0.8235294117647058,commercial,
8,Wilson's Toupees,7,1,2,90.0-95.0%,90.0,95.0,92.5,neutral,5,9,0.5555555555555556,commercial,
8,Wilson's Toupees,7,1,2,95.0-100.0%,95.0,100.0,97.5,sad,5,10,0.5,commercial,
9,Pink Bag,8,1,2,0.0-5.0%,0.0,5.0,2.5,happy,10,23,0.43478260869565216,office,
9,Pink Bag,8,1,2,5.0-10.0%,5.0,10.0,7.5,happy,10,20,0.5,office,
9,Pink Bag,8,1,2,10.0-15.0%,10.0,15.0,12.5,happy,12,21,0.5714285714285714,office,
9,Pink Bag,8,1,2,15.0-20.0%,15.0,20.0,17.5,neutral,6,13,0.46153846153846156,office,
9,Pink Bag,8,1,2,20.0-25.0%,20.0,25.0,22.5,happy,7,22,0.3181818181818182,office,
9,Pink Bag,8,1,2,25.0-30.0%,25.0,30.0,27.5,surprise,6,10,0.6,office,
9,Pink Bag,8,1,2,30.0-35.0%,30.0,35.0,32.5,sad,4,12,0.3333333333333333,office,
9,Pink Bag,8,1,2,35.0-40.0%,35.0,40.0,37.5,surprise,5,9,0.5555555555555556,office,
9,Pink Bag,8,1,2,40.0-45.0%,40.0,45.0,42.5,sad,4,10,0.4,office,
9,Pink Bag,8,1,2,45.0-50.0%,45.0,50.0,47.5,neutral,7,15,0.4666666666666667,office,
9,Pink Bag,8,1,2,50.0-55.0%,50.0,55.0,52.5,sad,10,25,0.4,office,
9,Pink Bag,8,1,2,55.0-60.0%,55.0,60.0,57.5,surprise,8,15,0.5333333333333333,office,
9,Pink Bag,8,1,2,60.0-65.0%,60.0,65.0,62.5,sad,6,19,0.3157894736842105,office,
9,Pink Bag,8,1,2,65.0-70.0%,65.0,70.0,67.5,surprise,12,16,0.75,office,
9,Pink Bag,8,1,2,70.0-75.0%,70.0,75.0,72.5,neutral,6,17,0.35294117647058826,office,
9,Pink Bag,8,1,2,75.0-80.0%,75.0,80.0,77.5,surprise,9,16,0.5625,office,
9,Pink Bag,8,1,2,80.0-85.0%,80.0,85.0,82.5,surprise,7,15,0.4666666666666667,office,
9,Pink Bag,8,1,2,85.0-90.0%,85.0,90.0,87.5,sad,4,12,0.3333333333333333,office,
9,Pink Bag,8,1,2,90.0-95.0%,90.0,95.0,92.5,sad,9,22,0.4090909090909091,office,
9,Pink Bag,8,1,2,95.0-100.0%,95.0,100.0,97.5,sad,6,11,0.5454545454545454,office,
10,River Mountain High,9,1,2,0.0-5.0%,0.0,5.0,2.5,neutral,2,5,0.4,commercial,
10,River Mountain High,9,1,2,5.0-10.0%,5.0,10.0,7.5,happy,2,5,0.4,commercial,
10,River Mountain High,9,1,2,10.0-15.0%,10.0,15.0,12.5,sad,3,7,0.42857142857142855,commercial,
10,River Mountain High,9,1,2,15.0-20.0%,15.0,20.0,17.5,sad,3,5,0.6,commercial,
10,River Mountain High,9,1,2,20.0-25.0%,20.0,25.0,22.5,sad,4,5,0.8,commercial,
10,River Mountain High,9,1,2,25.0-30.0%,25.0,30.0,27.5,sad,6,9,0.6666666666666666,commercial,
10,River Mountain High,9,1,2,30.0-35.0%,30.0,35.0,32.5,sad,2,4,0.5,commercial,
10,River Mountain High,9,1,2,35.0-40.0%,35.0,40.0,37.5,sad,5,7,0.7142857142857143,commercial,
10,River Mountain High,9,1,2,40.0-45.0%,40.0,45.0,42.5,neutral,3,4,0.75,commercial,
10,River Mountain High,9,1,2,45.0-50.0%,45.0,50.0,47.5,happy,1,4,0.25,commercial,
10,River Mountain High,9,1,2,50.0-55.0%,50.0,55.0,52.5,sad,2,2,1.0,commercial,
10,River Mountain High,9,1,2,55.0-60.0%,55.0,60.0,57.5,sad,1,1,1.0,commercial,
10,River Mountain High,9,1,2,65.0-70.0%,65.0,70.0,67.5,neutral,1,1,1.0,commercial,
10,River Mountain High,9,1,2,70.0-75.0%,70.0,75.0,72.5,happy,3,5,0.6,commercial,
10,River Mountain High,9,1,2,75.0-80.0%,75.0,80.0,77.5,happy,2,3,0.6666666666666666,commercial,
10,River Mountain High,9,1,2,80.0-85.0%,80.0,85.0,82.5,happy,3,3,1.0,commercial,
10,River Mountain High,9,1,2,85.0-90.0%,85.0,90.0,87.5,happy,9,14,0.6428571428571429,commercial,
10,River Mountain High,9,1,2,90.0-95.0%,90.0,95.0,92.5,happy,4,5,0.8,commercial,
10,River Mountain High,9,1,2,95.0-100.0%,95.0,100.0,97.5,anger,2,3,0.6666666666666666,commercial,
11,The Man,10,1,2,0.0-5.0%,0.0,5.0,2.5,happy,9,16,0.5625,revenge,
11,The Man,10,1,2,5.0-10.0%,5.0,10.0,7.5,happy,9,17,0.5294117647058824,revenge,
11,The Man,10,1,2,10.0-15.0%,10.0,15.0,12.5,happy,9,12,0.75,revenge,
11,The Man,10,1,2,15.0-20.0%,15.0,20.0,17.5,happy,8,13,0.6153846153846154,revenge,
11,The Man,10,1,2,20.0-25.0%,20.0,25.0,22.5,neutral,4,8,0.5,revenge,
11,The Man,10,1,2,25.0-30.0%,25.0,30.0,27.5,neutral,2,3,0.6666666666666666,revenge,
11,The Man,10,1,2,30.0-35.0%,30.0,35.0,32.5,sad,4,5,0.8,revenge,
11,The Man,10,1,2,40.0-45.0%,40.0,45.0,42.5,sad,7,8,0.875,revenge,
11,The Man,10,1,2,45.0-50.0%,45.0,50.0,47.5,happy,4,9,0.4444444444444444,revenge,
11,The Man,10,1,2,50.0-55.0%,50.0,55.0,52.5,happy,6,10,0.6,revenge,
11,The Man,10,1,2,55.0-60.0%,55.0,60.0,57.5,happy,4,7,0.5714285714285714,revenge,
11,The Man,10,1,2,60.0-65.0%,60.0,65.0,62.5,neutral,4,7,0.5714285714285714,revenge,
11,The Man,10,1,2,65.0-70.0%,65.0,70.0,67.5,happy,1,2,0.5,revenge,
11,The Man,10,1,2,70.0-75.0%,70.0,75.0,72.5,neutral,4,5,0.8,revenge,
11,The Man,10,1,2,75.0-80.0%,75.0,80.0,77.5,happy,3,8,0.375,revenge,
11,The Man,10,1,2,80.0-85.0%,80.0,85.0,82.5,sad,5,9,0.5555555555555556,revenge,
11,The Man,10,1,2,85.0-90.0%,85.0,90.0,87.5,neutral,7,12,0.5833333333333334,revenge,
11,The Man,10,1,2,90.0-95.0%,90.0,95.0,92.5,fear,6,15,0.4,revenge,
11,The Man,10,1,2,95.0-100.0%,95.0,100.0,97.5,neutral,18,22,0.8181818181818182,revenge,
12,Which Hand,11,1,3,0.0-5.0%,0.0,5.0,2.5,happy,10,10,1.0,magic show,
12,Which Hand,11,1,3,5.0-10.0%,5.0,10.0,7.5,happy,4,10,0.4,magic show,
12,Which Hand,11,1,3,10.0-15.0%,10.0,15.0,12.5,happy,7,11,0.6363636363636364,magic show,
12,Which Hand,11,1,3,15.0-20.0%,15.0,20.0,17.5,happy,5,10,0.5,magic show,
12,Which Hand,11,1,3,20.0-25.0%,20.0,25.0,22.5,happy,16,17,0.9411764705882353,magic show,
12,Which Hand,11,1,3,30.0-35.0%,30.0,35.0,32.5,happy,1,1,1.0,magic show,
12,Which Hand,11,1,3,35.0-40.0%,35.0,40.0,37.5,happy,3,4,0.75,magic show,
12,Which Hand,11,1,3,40.0-45.0%,40.0,45.0,42.5,sad,3,5,0.6,magic show,
12,Which Hand,11,1,3,45.0-50.0%,45.0,50.0,47.5,surprise,1,1,1.0,magic show,
12,Which Hand,11,1,3,50.0-55.0%,50.0,55.0,52.5,anger,6,13,0.46153846153846156,magic show,
12,Which Hand,11,1,3,55.0-60.0%,55.0,60.0,57.5,disgust,4,10,0.4,magic show,
12,Which Hand,11,1,3,60.0-65.0%,60.0,65.0,62.5,fear,4,7,0.5714285714285714,magic show,
12,Which Hand,11,1,3,65.0-70.0%,65.0,70.0,67.5,surprise,3,5,0.6,magic show,
12,Which Hand,11,1,3,70.0-75.0%,70.0,75.0,72.5,surprise,4,5,0.8,magic show,
12,Which Hand,11,1,3,75.0-80.0%,75.0,80.0,77.5,anger,4,10,0.4,magic show,
12,Which Hand,11,1,3,80.0-85.0%,80.0,85.0,82.5,anger,2,8,0.25,magic show,
12,Which Hand,11,1,3,85.0-90.0%,85.0,90.0,87.5,neutral,4,9,0.4444444444444444,magic show,
12,Which Hand,11,1,3,90.0-95.0%,90.0,95.0,92.5,happy,12,17,0.7058823529411765,magic show,
12,Which Hand,11,1,3,95.0-100.0%,95.0,100.0,97.5,happy,5,11,0.45454545454545453,magic show,
13,Focus Group,12,1,3,0.0-5.0%,0.0,5.0,2.5,neutral,9,14,0.6428571428571429,office,
13,Focus Group,12,1,3,5.0-10.0%,5.0,10.0,7.5,neutral,9,22,0.4090909090909091,office,
13,Focus Group,12,1,3,10.0-15.0%,10.0,15.0,12.5,neutral,8,20,0.4,office,
13,Focus Group,12,1,3,15.0-20.0%,15.0,20.0,17.5,neutral,4,10,0.4,office,
13,Focus Group,12,1,3,20.0-25.0%,20.0,25.0,22.5,surprise,5,13,0.38461538461538464,office,
13,Focus Group,12,1,3,25.0-30.0%,25.0,30.0,27.5,fear,4,12,0.3333333333333333,office,
13,Focus Group,12,1,3,30.0-35.0%,30.0,35.0,32.5,neutral,6,12,0.5,office,
13,Focus Group,12,1,3,35.0-40.0%,35.0,40.0,37.5,surprise,5,11,0.45454545454545453,office,
13,Focus Group,12,1,3,40.0-45.0%,40.0,45.0,42.5,surprise,6,12,0.5,office,
13,Focus Group,12,1,3,45.0-50.0%,45.0,50.0,47.5,neutral,4,11,0.36363636363636365,office,
13,Focus Group,12,1,3,50.0-55.0%,50.0,55.0,52.5,neutral,2,8,0.25,office,
13,Focus Group,12,1,3,55.0-60.0%,55.0,60.0,57.5,neutral,4,7,0.5714285714285714,office,
13,Focus Group,12,1,3,60.0-65.0%,60.0,65.0,62.5,surprise,6,13,0.46153846153846156,office,
13,Focus Group,12,1,3,65.0-70.0%,65.0,70.0,67.5,sad,2,5,0.4,office,
13,Focus Group,12,1,3,70.0-75.0%,70.0,75.0,72.5,sad,4,12,0.3333333333333333,office,
13,Focus Group,12,1,3,75.0-80.0%,75.0,80.0,77.5,happy,10,22,0.45454545454545453,office,
13,Focus Group,12,1,3,80.0-85.0%,80.0,85.0,82.5,surprise,9,16,0.5625,office,
13,Focus Group,12,1,3,85.0-90.0%,85.0,90.0,87.5,surprise,9,12,0.75,office,
13,Focus Group,12,1,3,90.0-95.0%,90.0,95.0,92.5,neutral,4,7,0.5714285714285714,office,
13,Focus Group,12,1,3,95.0-100.0%,95.0,100.0,97.5,happy,10,24,0.4166666666666667,office,
14,Laser Spine Specialists,13,1,3,0.0-5.0%,0.0,5.0,2.5,sad,2,5,0.4,commercial,
14,Laser Spine Specialists,13,1,3,5.0-10.0%,5.0,10.0,7.5,happy,2,3,0.6666666666666666,commercial,
