sketch_id,name,sketch_order,season,episode,time_bin,time_bin_start,time_bin_end,time_bin_center,emotion,count,total_detections,percentage,category,category2
26,Fenton's Stables and Horse Farm,25,1,6,10.0-15.0%,10.0,15.0,12.5,neutral,3,6,50.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,10.0-15.0%,10.0,15.0,12.5,happy,2,6,33.33333333333333,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,10.0-15.0%,10.0,15.0,12.5,sad,1,6,16.666666666666664,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,15.0-20.0%,15.0,20.0,17.5,happy,4,4,100.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,20.0-25.0%,20.0,25.0,22.5,happy,2,2,100.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,25.0-30.0%,25.0,30.0,27.5,happy,4,8,50.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,25.0-30.0%,25.0,30.0,27.5,neutral,3,8,37.5,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,25.0-30.0%,25.0,30.0,27.5,surprise,1,8,12.5,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,30.0-35.0%,30.0,35.0,32.5,fear,4,5,80.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,30.0-35.0%,30.0,35.0,32.5,disgust,1,5,20.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,35.0-40.0%,35.0,40.0,37.5,disgust,2,2,100.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,50.0-55.0%,50.0,55.0,52.5,happy,3,3,100.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,55.0-60.0%,55.0,60.0,57.5,happy,4,8,50.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,55.0-60.0%,55.0,60.0,57.5,neutral,3,8,37.5,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,55.0-60.0%,55.0,60.0,57.5,disgust,1,8,12.5,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,60.0-65.0%,60.0,65.0,62.5,fear,2,3,66.66666666666666,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,60.0-65.0%,60.0,65.0,62.5,sad,1,3,33.33333333333333,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,65.0-70.0%,65.0,70.0,67.5,neutral,3,4,75.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,65.0-70.0%,65.0,70.0,67.5,happy,1,4,25.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,70.0-75.0%,70.0,75.0,72.5,happy,2,4,50.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,70.0-75.0%,70.0,75.0,72.5,neutral,1,4,25.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,70.0-75.0%,70.0,75.0,72.5,surprise,1,4,25.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,75.0-80.0%,75.0,80.0,77.5,disgust,1,3,33.33333333333333,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,75.0-80.0%,75.0,80.0,77.5,neutral,1,3,33.33333333333333,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,75.0-80.0%,75.0,80.0,77.5,sad,1,3,33.33333333333333,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,80.0-85.0%,80.0,85.0,82.5,neutral,5,7,71.42857142857143,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,80.0-85.0%,80.0,85.0,82.5,disgust,1,7,14.285714285714285,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,80.0-85.0%,80.0,85.0,82.5,sad,1,7,14.285714285714285,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,85.0-90.0%,85.0,90.0,87.5,neutral,3,5,60.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,85.0-90.0%,85.0,90.0,87.5,happy,1,5,20.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,85.0-90.0%,85.0,90.0,87.5,sad,1,5,20.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,90.0-95.0%,90.0,95.0,92.5,disgust,2,4,50.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,90.0-95.0%,90.0,95.0,92.5,sad,2,4,50.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,95.0-100.0%,95.0,100.0,97.5,happy,3,4,75.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,95.0-100.0%,95.0,100.0,97.5,disgust,1,4,25.0,commercial,
27,Chunky,26,1,6,0.0-5.0%,0.0,5.0,2.5,happy,10,16,62.5,game show,
27,Chunky,26,1,6,0.0-5.0%,0.0,5.0,2.5,neutral,4,16,25.0,game show,
27,Chunky,26,1,6,0.0-5.0%,0.0,5.0,2.5,disgust,1,16,6.25,game show,
27,Chunky,26,1,6,0.0-5.0%,0.0,5.0,2.5,sad,1,16,6.25,game show,
27,Chunky,26,1,6,5.0-10.0%,5.0,10.0,7.5,happy,7,13,53.84615384615385,game show,
27,Chunky,26,1,6,5.0-10.0%,5.0,10.0,7.5,surprise,4,13,30.76923076923077,game show,
27,Chunky,26,1,6,5.0-10.0%,5.0,10.0,7.5,disgust,1,13,7.6923076923076925,game show,
27,Chunky,26,1,6,5.0-10.0%,5.0,10.0,7.5,sad,1,13,7.6923076923076925,game show,
27,Chunky,26,1,6,10.0-15.0%,10.0,15.0,12.5,happy,8,14,57.14285714285714,game show,
27,Chunky,26,1,6,10.0-15.0%,10.0,15.0,12.5,sad,3,14,21.428571428571427,game show,
27,Chunky,26,1,6,10.0-15.0%,10.0,15.0,12.5,disgust,2,14,14.285714285714285,game show,
27,Chunky,26,1,6,10.0-15.0%,10.0,15.0,12.5,neutral,1,14,7.142857142857142,game show,
27,Chunky,26,1,6,15.0-20.0%,15.0,20.0,17.5,happy,10,13,76.92307692307693,game show,
27,Chunky,26,1,6,15.0-20.0%,15.0,20.0,17.5,disgust,1,13,7.6923076923076925,game show,
27,Chunky,26,1,6,15.0-20.0%,15.0,20.0,17.5,neutral,1,13,7.6923076923076925,game show,
27,Chunky,26,1,6,15.0-20.0%,15.0,20.0,17.5,sad,1,13,7.6923076923076925,game show,
27,Chunky,26,1,6,20.0-25.0%,20.0,25.0,22.5,happy,10,14,71.42857142857143,game show,
27,Chunky,26,1,6,20.0-25.0%,20.0,25.0,22.5,neutral,4,14,28.57142857142857,game show,
27,Chunky,26,1,6,25.0-30.0%,25.0,30.0,27.5,happy,11,13,84.61538461538461,game show,
27,Chunky,26,1,6,25.0-30.0%,25.0,30.0,27.5,neutral,2,13,15.384615384615385,game show,
27,Chunky,26,1,6,30.0-35.0%,30.0,35.0,32.5,happy,8,12,66.66666666666666,game show,
27,Chunky,26,1,6,30.0-35.0%,30.0,35.0,32.5,neutral,4,12,33.33333333333333,game show,
27,Chunky,26,1,6,35.0-40.0%,35.0,40.0,37.5,neutral,5,13,38.46153846153847,game show,
27,Chunky,26,1,6,35.0-40.0%,35.0,40.0,37.5,happy,4,13,30.76923076923077,game show,
27,Chunky,26,1,6,35.0-40.0%,35.0,40.0,37.5,sad,3,13,23.076923076923077,game show,
27,Chunky,26,1,6,35.0-40.0%,35.0,40.0,37.5,disgust,1,13,7.6923076923076925,game show,
27,Chunky,26,1,6,40.0-45.0%,40.0,45.0,42.5,happy,7,15,46.666666666666664,game show,
27,Chunky,26,1,6,40.0-45.0%,40.0,45.0,42.5,sad,3,15,20.0,game show,
27,Chunky,26,1,6,40.0-45.0%,40.0,45.0,42.5,disgust,2,15,13.333333333333334,game show,
27,Chunky,26,1,6,40.0-45.0%,40.0,45.0,42.5,neutral,2,15,13.333333333333334,game show,
27,Chunky,26,1,6,40.0-45.0%,40.0,45.0,42.5,fear,1,15,6.666666666666667,game show,
27,Chunky,26,1,6,45.0-50.0%,45.0,50.0,47.5,happy,7,15,46.666666666666664,game show,
27,Chunky,26,1,6,45.0-50.0%,45.0,50.0,47.5,neutral,5,15,33.33333333333333,game show,
27,Chunky,26,1,6,45.0-50.0%,45.0,50.0,47.5,disgust,2,15,13.333333333333334,game show,
27,Chunky,26,1,6,45.0-50.0%,45.0,50.0,47.5,sad,1,15,6.666666666666667,game show,
27,Chunky,26,1,6,50.0-55.0%,50.0,55.0,52.5,happy,7,15,46.666666666666664,game show,
27,Chunky,26,1,6,50.0-55.0%,50.0,55.0,52.5,neutral,6,15,40.0,game show,
27,Chunky,26,1,6,50.0-55.0%,50.0,55.0,52.5,anger,2,15,13.333333333333334,game show,
27,Chunky,26,1,6,55.0-60.0%,55.0,60.0,57.5,happy,7,13,53.84615384615385,game show,
27,Chunky,26,1,6,55.0-60.0%,55.0,60.0,57.5,neutral,5,13,38.46153846153847,game show,
27,Chunky,26,1,6,55.0-60.0%,55.0,60.0,57.5,sad,1,13,7.6923076923076925,game show,
27,Chunky,26,1,6,60.0-65.0%,60.0,65.0,62.5,neutral,7,14,50.0,game show,
27,Chunky,26,1,6,60.0-65.0%,60.0,65.0,62.5,happy,3,14,21.428571428571427,game show,
27,Chunky,26,1,6,60.0-65.0%,60.0,65.0,62.5,sad,2,14,14.285714285714285,game show,
27,Chunky,26,1,6,60.0-65.0%,60.0,65.0,62.5,anger,1,14,7.142857142857142,game show,
27,Chunky,26,1,6,60.0-65.0%,60.0,65.0,62.5,surprise,1,14,7.142857142857142,game show,
27,Chunky,26,1,6,65.0-70.0%,65.0,70.0,67.5,neutral,6,12,50.0,game show,
27,Chunky,26,1,6,65.0-70.0%,65.0,70.0,67.5,happy,3,12,25.0,game show,
27,Chunky,26,1,6,65.0-70.0%,65.0,70.0,67.5,surprise,2,12,16.666666666666664,game show,
27,Chunky,26,1,6,65.0-70.0%,65.0,70.0,67.5,anger,1,12,8.333333333333332,game show,
27,Chunky,26,1,6,70.0-75.0%,70.0,75.0,72.5,happy,2,6,33.33333333333333,game show,
27,Chunky,26,1,6,70.0-75.0%,70.0,75.0,72.5,neutral,2,6,33.33333333333333,game show,
27,Chunky,26,1,6,70.0-75.0%,70.0,75.0,72.5,anger,1,6,16.666666666666664,game show,
27,Chunky,26,1,6,70.0-75.0%,70.0,75.0,72.5,surprise,1,6,16.666666666666664,game show,
27,Chunky,26,1,6,75.0-80.0%,75.0,80.0,77.5,disgust,5,14,35.714285714285715,game show,
27,Chunky,26,1,6,75.0-80.0%,75.0,80.0,77.5,neutral,4,14,28.57142857142857,game show,
27,Chunky,26,1,6,75.0-80.0%,75.0,80.0,77.5,sad,3,14,21.428571428571427,game show,
27,Chunky,26,1,6,75.0-80.0%,75.0,80.0,77.5,anger,1,14,7.142857142857142,game show,
27,Chunky,26,1,6,75.0-80.0%,75.0,80.0,77.5,happy,1,14,7.142857142857142,game show,
27,Chunky,26,1,6,80.0-85.0%,80.0,85.0,82.5,happy,3,11,27.27272727272727,game show,
27,Chunky,26,1,6,80.0-85.0%,80.0,85.0,82.5,neutral,3,11,27.27272727272727,game show,
27,Chunky,26,1,6,80.0-85.0%,80.0,85.0,82.5,sad,3,11,27.27272727272727,game show,
27,Chunky,26,1,6,80.0-85.0%,80.0,85.0,82.5,anger,2,11,18.181818181818183,game show,
27,Chunky,26,1,6,85.0-90.0%,85.0,90.0,87.5,neutral,6,12,50.0,game show,
27,Chunky,26,1,6,85.0-90.0%,85.0,90.0,87.5,happy,4,12,33.33333333333333,game show,
27,Chunky,26,1,6,85.0-90.0%,85.0,90.0,87.5,anger,2,12,16.666666666666664,game show,
27,Chunky,26,1,6,90.0-95.0%,90.0,95.0,92.5,neutral,4,13,30.76923076923077,game show,
27,Chunky,26,1,6,90.0-95.0%,90.0,95.0,92.5,happy,3,13,23.076923076923077,game show,
27,Chunky,26,1,6,90.0-95.0%,90.0,95.0,92.5,surprise,3,13,23.076923076923077,game show,
27,Chunky,26,1,6,90.0-95.0%,90.0,95.0,92.5,sad,2,13,15.384615384615385,game show,
27,Chunky,26,1,6,90.0-95.0%,90.0,95.0,92.5,anger,1,13,7.6923076923076925,game show,
27,Chunky,26,1,6,95.0-100.0%,95.0,100.0,97.5,neutral,4,14,28.57142857142857,game show,
27,Chunky,26,1,6,95.0-100.0%,95.0,100.0,97.5,sad,4,14,28.57142857142857,game show,
27,Chunky,26,1,6,95.0-100.0%,95.0,100.0,97.5,happy,3,14,21.428571428571427,game show,
27,Chunky,26,1,6,95.0-100.0%,95.0,100.0,97.5,surprise,2,14,14.285714285714285,game show,
27,Chunky,26,1,6,95.0-100.0%,95.0,100.0,97.5,anger,1,14,7.142857142857142,game show,
28,Bozo,27,1,6,0.0-5.0%,0.0,5.0,2.5,neutral,8,14,57.14285714285714,office,
28,Bozo,27,1,6,0.0-5.0%,0.0,5.0,2.5,happy,4,14,28.57142857142857,office,
28,Bozo,27,1,6,0.0-5.0%,0.0,5.0,2.5,sad,1,14,7.142857142857142,office,
28,Bozo,27,1,6,0.0-5.0%,0.0,5.0,2.5,surprise,1,14,7.142857142857142,office,
28,Bozo,27,1,6,5.0-10.0%,5.0,10.0,7.5,happy,8,16,50.0,office,
28,Bozo,27,1,6,5.0-10.0%,5.0,10.0,7.5,neutral,4,16,25.0,office,
28,Bozo,27,1,6,5.0-10.0%,5.0,10.0,7.5,sad,3,16,18.75,office,
28,Bozo,27,1,6,5.0-10.0%,5.0,10.0,7.5,disgust,1,16,6.25,office,
28,Bozo,27,1,6,10.0-15.0%,10.0,15.0,12.5,happy,5,8,62.5,office,
28,Bozo,27,1,6,10.0-15.0%,10.0,15.0,12.5,neutral,1,8,12.5,office,
28,Bozo,27,1,6,10.0-15.0%,10.0,15.0,12.5,sad,1,8,12.5,office,
28,Bozo,27,1,6,10.0-15.0%,10.0,15.0,12.5,surprise,1,8,12.5,office,
28,Bozo,27,1,6,15.0-20.0%,15.0,20.0,17.5,happy,6,6,100.0,office,
28,Bozo,27,1,6,20.0-25.0%,20.0,25.0,22.5,happy,7,8,87.5,office,
28,Bozo,27,1,6,20.0-25.0%,20.0,25.0,22.5,fear,1,8,12.5,office,
28,Bozo,27,1,6,25.0-30.0%,25.0,30.0,27.5,happy,5,7,71.42857142857143,office,
28,Bozo,27,1,6,25.0-30.0%,25.0,30.0,27.5,disgust,2,7,28.57142857142857,office,
28,Bozo,27,1,6,30.0-35.0%,30.0,35.0,32.5,happy,4,6,66.66666666666666,office,
28,Bozo,27,1,6,30.0-35.0%,30.0,35.0,32.5,disgust,2,6,33.33333333333333,office,
28,Bozo,27,1,6,35.0-40.0%,35.0,40.0,37.5,happy,12,15,80.0,office,
28,Bozo,27,1,6,35.0-40.0%,35.0,40.0,37.5,surprise,2,15,13.333333333333334,office,
28,Bozo,27,1,6,35.0-40.0%,35.0,40.0,37.5,disgust,1,15,6.666666666666667,office,
28,Bozo,27,1,6,40.0-45.0%,40.0,45.0,42.5,happy,5,6,83.33333333333334,office,
28,Bozo,27,1,6,40.0-45.0%,40.0,45.0,42.5,surprise,1,6,16.666666666666664,office,
28,Bozo,27,1,6,45.0-50.0%,45.0,50.0,47.5,happy,3,7,42.857142857142854,office,
28,Bozo,27,1,6,45.0-50.0%,45.0,50.0,47.5,neutral,3,7,42.857142857142854,office,
28,Bozo,27,1,6,45.0-50.0%,45.0,50.0,47.5,sad,1,7,14.285714285714285,office,
28,Bozo,27,1,6,50.0-55.0%,50.0,55.0,52.5,sad,3,6,50.0,office,
28,Bozo,27,1,6,50.0-55.0%,50.0,55.0,52.5,happy,2,6,33.33333333333333,office,
28,Bozo,27,1,6,50.0-55.0%,50.0,55.0,52.5,neutral,1,6,16.666666666666664,office,
28,Bozo,27,1,6,55.0-60.0%,55.0,60.0,57.5,neutral,9,15,60.0,office,
28,Bozo,27,1,6,55.0-60.0%,55.0,60.0,57.5,happy,4,15,26.666666666666668,office,
28,Bozo,27,1,6,55.0-60.0%,55.0,60.0,57.5,disgust,2,15,13.333333333333334,office,
28,Bozo,27,1,6,60.0-65.0%,60.0,65.0,62.5,disgust,3,10,30.0,office,
28,Bozo,27,1,6,60.0-65.0%,60.0,65.0,62.5,neutral,3,10,30.0,office,
28,Bozo,27,1,6,60.0-65.0%,60.0,65.0,62.5,sad,2,10,20.0,office,
28,Bozo,27,1,6,60.0-65.0%,60.0,65.0,62.5,surprise,2,10,20.0,office,
28,Bozo,27,1,6,65.0-70.0%,65.0,70.0,67.5,neutral,10,18,55.55555555555556,office,
28,Bozo,27,1,6,65.0-70.0%,65.0,70.0,67.5,disgust,6,18,33.33333333333333,office,
28,Bozo,27,1,6,65.0-70.0%,65.0,70.0,67.5,sad,2,18,11.11111111111111,office,
28,Bozo,27,1,6,70.0-75.0%,70.0,75.0,72.5,surprise,4,10,40.0,office,
28,Bozo,27,1,6,70.0-75.0%,70.0,75.0,72.5,disgust,3,10,30.0,office,
28,Bozo,27,1,6,70.0-75.0%,70.0,75.0,72.5,neutral,2,10,20.0,office,
28,Bozo,27,1,6,70.0-75.0%,70.0,75.0,72.5,anger,1,10,10.0,office,
28,Bozo,27,1,6,75.0-80.0%,75.0,80.0,77.5,happy,2,6,33.33333333333333,office,
28,Bozo,27,1,6,75.0-80.0%,75.0,80.0,77.5,sad,2,6,33.33333333333333,office,
28,Bozo,27,1,6,75.0-80.0%,75.0,80.0,77.5,disgust,1,6,16.666666666666664,office,
28,Bozo,27,1,6,75.0-80.0%,75.0,80.0,77.5,neutral,1,6,16.666666666666664,office,
28,Bozo,27,1,6,80.0-85.0%,80.0,85.0,82.5,disgust,1,4,25.0,office,
28,Bozo,27,1,6,80.0-85.0%,80.0,85.0,82.5,happy,1,4,25.0,office,
28,Bozo,27,1,6,80.0-85.0%,80.0,85.0,82.5,neutral,1,4,25.0,office,
28,Bozo,27,1,6,80.0-85.0%,80.0,85.0,82.5,sad,1,4,25.0,office,
28,Bozo,27,1,6,85.0-90.0%,85.0,90.0,87.5,happy,6,8,75.0,office,
28,Bozo,27,1,6,85.0-90.0%,85.0,90.0,87.5,surprise,2,8,25.0,office,
28,Bozo,27,1,6,90.0-95.0%,90.0,95.0,92.5,happy,4,4,100.0,office,
28,Bozo,27,1,6,95.0-100.0%,95.0,100.0,97.5,happy,9,9,100.0,office,
29,Baby Shower,28,1,6,0.0-5.0%,0.0,5.0,2.5,happy,17,28,60.71428571428571,party,
29,Baby Shower,28,1,6,0.0-5.0%,0.0,5.0,2.5,neutral,7,28,25.0,party,
29,Baby Shower,28,1,6,0.0-5.0%,0.0,5.0,2.5,sad,3,28,10.714285714285714,party,
29,Baby Shower,28,1,6,0.0-5.0%,0.0,5.0,2.5,surprise,1,28,3.571428571428571,party,
29,Baby Shower,28,1,6,5.0-10.0%,5.0,10.0,7.5,happy,12,19,63.1578947368421,party,
29,Baby Shower,28,1,6,5.0-10.0%,5.0,10.0,7.5,sad,3,19,15.789473684210526,party,
29,Baby Shower,28,1,6,5.0-10.0%,5.0,10.0,7.5,neutral,2,19,10.526315789473683,party,
29,Baby Shower,28,1,6,5.0-10.0%,5.0,10.0,7.5,disgust,1,19,5.263157894736842,party,
29,Baby Shower,28,1,6,5.0-10.0%,5.0,10.0,7.5,surprise,1,19,5.263157894736842,party,
29,Baby Shower,28,1,6,10.0-15.0%,10.0,15.0,12.5,neutral,5,14,35.714285714285715,party,
29,Baby Shower,28,1,6,10.0-15.0%,10.0,15.0,12.5,disgust,3,14,21.428571428571427,party,
29,Baby Shower,28,1,6,10.0-15.0%,10.0,15.0,12.5,happy,3,14,21.428571428571427,party,
29,Baby Shower,28,1,6,10.0-15.0%,10.0,15.0,12.5,anger,1,14,7.142857142857142,party,
29,Baby Shower,28,1,6,10.0-15.0%,10.0,15.0,12.5,sad,1,14,7.142857142857142,party,
29,Baby Shower,28,1,6,10.0-15.0%,10.0,15.0,12.5,surprise,1,14,7.142857142857142,party,
29,Baby Shower,28,1,6,15.0-20.0%,15.0,20.0,17.5,happy,6,10,60.0,party,
29,Baby Shower,28,1,6,15.0-20.0%,15.0,20.0,17.5,neutral,2,10,20.0,party,
29,Baby Shower,28,1,6,15.0-20.0%,15.0,20.0,17.5,sad,1,10,10.0,party,
29,Baby Shower,28,1,6,15.0-20.0%,15.0,20.0,17.5,surprise,1,10,10.0,party,
29,Baby Shower,28,1,6,20.0-25.0%,20.0,25.0,22.5,happy,9,25,36.0,party,
29,Baby Shower,28,1,6,20.0-25.0%,20.0,25.0,22.5,sad,7,25,28.000000000000004,party,
29,Baby Shower,28,1,6,20.0-25.0%,20.0,25.0,22.5,disgust,4,25,16.0,party,
29,Baby Shower,28,1,6,20.0-25.0%,20.0,25.0,22.5,neutral,4,25,16.0,party,
29,Baby Shower,28,1,6,20.0-25.0%,20.0,25.0,22.5,surprise,1,25,4.0,party,
29,Baby Shower,28,1,6,25.0-30.0%,25.0,30.0,27.5,happy,8,21,38.095238095238095,party,
29,Baby Shower,28,1,6,25.0-30.0%,25.0,30.0,27.5,sad,5,21,23.809523809523807,party,
29,Baby Shower,28,1,6,25.0-30.0%,25.0,30.0,27.5,surprise,4,21,19.047619047619047,party,
29,Baby Shower,28,1,6,25.0-30.0%,25.0,30.0,27.5,disgust,3,21,14.285714285714285,party,
29,Baby Shower,28,1,6,25.0-30.0%,25.0,30.0,27.5,anger,1,21,4.761904761904762,party,
29,Baby Shower,28,1,6,30.0-35.0%,30.0,35.0,32.5,happy,9,19,47.368421052631575,party,
29,Baby Shower,28,1,6,30.0-35.0%,30.0,35.0,32.5,sad,3,19,15.789473684210526,party,
29,Baby Shower,28,1,6,30.0-35.0%,30.0,35.0,32.5,surprise,3,19,15.789473684210526,party,
29,Baby Shower,28,1,6,30.0-35.0%,30.0,35.0,32.5,disgust,2,19,10.526315789473683,party,
29,Baby Shower,28,1,6,30.0-35.0%,30.0,35.0,32.5,neutral,2,19,10.526315789473683,party,
29,Baby Shower,28,1,6,35.0-40.0%,35.0,40.0,37.5,disgust,11,28,39.285714285714285,party,
29,Baby Shower,28,1,6,35.0-40.0%,35.0,40.0,37.5,happy,4,28,14.285714285714285,party,
29,Baby Shower,28,1,6,35.0-40.0%,35.0,40.0,37.5,surprise,4,28,14.285714285714285,party,
29,Baby Shower,28,1,6,35.0-40.0%,35.0,40.0,37.5,sad,3,28,10.714285714285714,party,
29,Baby Shower,28,1,6,35.0-40.0%,35.0,40.0,37.5,anger,2,28,7.142857142857142,party,
29,Baby Shower,28,1,6,35.0-40.0%,35.0,40.0,37.5,fear,2,28,7.142857142857142,party,
29,Baby Shower,28,1,6,35.0-40.0%,35.0,40.0,37.5,neutral,2,28,7.142857142857142,party,
29,Baby Shower,28,1,6,40.0-45.0%,40.0,45.0,42.5,happy,3,11,27.27272727272727,party,
29,Baby Shower,28,1,6,40.0-45.0%,40.0,45.0,42.5,surprise,3,11,27.27272727272727,party,
29,Baby Shower,28,1,6,40.0-45.0%,40.0,45.0,42.5,disgust,2,11,18.181818181818183,party,
29,Baby Shower,28,1,6,40.0-45.0%,40.0,45.0,42.5,sad,2,11,18.181818181818183,party,
29,Baby Shower,28,1,6,40.0-45.0%,40.0,45.0,42.5,anger,1,11,9.090909090909092,party,
29,Baby Shower,28,1,6,45.0-50.0%,45.0,50.0,47.5,disgust,6,18,33.33333333333333,party,
29,Baby Shower,28,1,6,45.0-50.0%,45.0,50.0,47.5,neutral,5,18,27.77777777777778,party,
29,Baby Shower,28,1,6,45.0-50.0%,45.0,50.0,47.5,happy,3,18,16.666666666666664,party,
29,Baby Shower,28,1,6,45.0-50.0%,45.0,50.0,47.5,sad,2,18,11.11111111111111,party,
29,Baby Shower,28,1,6,45.0-50.0%,45.0,50.0,47.5,surprise,2,18,11.11111111111111,party,
29,Baby Shower,28,1,6,50.0-55.0%,50.0,55.0,52.5,disgust,5,17,29.411764705882355,party,
29,Baby Shower,28,1,6,50.0-55.0%,50.0,55.0,52.5,sad,5,17,29.411764705882355,party,
29,Baby Shower,28,1,6,50.0-55.0%,50.0,55.0,52.5,neutral,3,17,17.647058823529413,party,
29,Baby Shower,28,1,6,50.0-55.0%,50.0,55.0,52.5,happy,2,17,11.76470588235294,party,
29,Baby Shower,28,1,6,50.0-55.0%,50.0,55.0,52.5,fear,1,17,5.88235294117647,party,
29,Baby Shower,28,1,6,50.0-55.0%,50.0,55.0,52.5,surprise,1,17,5.88235294117647,party,
29,Baby Shower,28,1,6,55.0-60.0%,55.0,60.0,57.5,sad,8,25,32.0,party,
29,Baby Shower,28,1,6,55.0-60.0%,55.0,60.0,57.5,anger,6,25,24.0,party,
29,Baby Shower,28,1,6,55.0-60.0%,55.0,60.0,57.5,neutral,6,25,24.0,party,
29,Baby Shower,28,1,6,55.0-60.0%,55.0,60.0,57.5,disgust,5,25,20.0,party,
29,Baby Shower,28,1,6,60.0-65.0%,60.0,65.0,62.5,neutral,7,16,43.75,party,
29,Baby Shower,28,1,6,60.0-65.0%,60.0,65.0,62.5,sad,5,16,31.25,party,
29,Baby Shower,28,1,6,60.0-65.0%,60.0,65.0,62.5,happy,3,16,18.75,party,
29,Baby Shower,28,1,6,60.0-65.0%,60.0,65.0,62.5,disgust,1,16,6.25,party,
29,Baby Shower,28,1,6,65.0-70.0%,65.0,70.0,67.5,anger,1,3,33.33333333333333,party,
29,Baby Shower,28,1,6,65.0-70.0%,65.0,70.0,67.5,neutral,1,3,33.33333333333333,party,
29,Baby Shower,28,1,6,65.0-70.0%,65.0,70.0,67.5,surprise,1,3,33.33333333333333,party,
29,Baby Shower,28,1,6,70.0-75.0%,70.0,75.0,72.5,neutral,9,16,56.25,party,
29,Baby Shower,28,1,6,70.0-75.0%,70.0,75.0,72.5,anger,2,16,12.5,party,
29,Baby Shower,28,1,6,70.0-75.0%,70.0,75.0,72.5,disgust,2,16,12.5,party,
29,Baby Shower,28,1,6,70.0-75.0%,70.0,75.0,72.5,sad,2,16,12.5,party,
29,Baby Shower,28,1,6,70.0-75.0%,70.0,75.0,72.5,fear,1,16,6.25,party,
29,Baby Shower,28,1,6,75.0-80.0%,75.0,80.0,77.5,sad,4,6,66.66666666666666,party,
29,Baby Shower,28,1,6,75.0-80.0%,75.0,80.0,77.5,anger,1,6,16.666666666666664,party,
29,Baby Shower,28,1,6,75.0-80.0%,75.0,80.0,77.5,disgust,1,6,16.666666666666664,party,
29,Baby Shower,28,1,6,80.0-85.0%,80.0,85.0,82.5,neutral,2,6,33.33333333333333,party,
29,Baby Shower,28,1,6,80.0-85.0%,80.0,85.0,82.5,sad,2,6,33.33333333333333,party,
29,Baby Shower,28,1,6,80.0-85.0%,80.0,85.0,82.5,surprise,2,6,33.33333333333333,party,
29,Baby Shower,28,1,6,85.0-90.0%,85.0,90.0,87.5,happy,11,24,45.83333333333333,party,
29,Baby Shower,28,1,6,85.0-90.0%,85.0,90.0,87.5,neutral,6,24,25.0,party,
29,Baby Shower,28,1,6,85.0-90.0%,85.0,90.0,87.5,sad,4,24,16.666666666666664,party,
29,Baby Shower,28,1,6,85.0-90.0%,85.0,90.0,87.5,anger,2,24,8.333333333333332,party,
29,Baby Shower,28,1,6,85.0-90.0%,85.0,90.0,87.5,disgust,1,24,4.166666666666666,party,
29,Baby Shower,28,1,6,90.0-95.0%,90.0,95.0,92.5,happy,12,28,42.857142857142854,party,
29,Baby Shower,28,1,6,90.0-95.0%,90.0,95.0,92.5,neutral,9,28,32.142857142857146,party,
29,Baby Shower,28,1,6,90.0-95.0%,90.0,95.0,92.5,sad,3,28,10.714285714285714,party,
29,Baby Shower,28,1,6,90.0-95.0%,90.0,95.0,92.5,disgust,2,28,7.142857142857142,party,
29,Baby Shower,28,1,6,90.0-95.0%,90.0,95.0,92.5,anger,1,28,3.571428571428571,party,
29,Baby Shower,28,1,6,90.0-95.0%,90.0,95.0,92.5,surprise,1,28,3.571428571428571,party,
29,Baby Shower,28,1,6,95.0-100.0%,95.0,100.0,97.5,neutral,5,10,50.0,party,
